Protocol,Node,Day,Delay,Bandwidth,Power,Range,PlantHealth,Capacity,TotalTraffic
NB-IoT,Node4,11,43.78954509385782,1.1905196789297814,11.046158008004788,566.5433590183584,3.028109348245005,108.46518091727337,50.494752591011974
NB-IoT,Node5,11,44.46511611614805,1.0087029337286932,4.940879844611394,485.1696270465101,-2.2298747567402124,102.4132193491678,36.12188515070706
NB-IoT,Node6,11,46.12221150691808,1.0302220874569614,6.521868737791133,555.6452833690466,1.068469555401391,91.92564598530386,41.70203738882149
NB-IoT,Node1,12,44.98168979120215,0.7738769330124947,11.259059168443622,459.7842120170004,4.972378999036026,108.95355430762599,39.18282262048574
NB-IoT,Node2,12,40.59821014337575,1.0577307861614968,12.384993118062942,493.9943178394315,-4.3298346224879,98.17579002847583,40.4731878291747
NB-IoT,Node3,12,34.02737322767809,0.958828113823932,9.646451673768436,422.5690850568127,-3.325089109058923,95.08846252857896,38.089265829578366
NB-IoT,Node4,12,36.29747450928391,0.6595573467839977,8.774610708244783,552.5947528632802,-3.7032102177576465,89.85065193690359,40.2874625872083
NB-IoT,Node5,12,29.631066686000842,0.8460007867605085,9.087758345051624,509.07133100569854,-3.5307807641622926,105.95029465835565,44.5669267208735
NB-IoT,Node6,12,36.958067552558376,1.1762366686084014,6.1638007989924155,492.4947889207248,-3.6285151184725684,113.52028476180715,48.174810999533875
NB-IoT,Node1,13,61.544269311843976,1.0367669032645008,10.699600049135816,449.7972701578995,-4.177276757229381,99.04535752910927,27.65097127422564
NB-IoT,Node2,13,36.84958505245195,0.6228466162491515,7.628278905739593,383.90217913290945,1.6721233719418107,105.41842089336318,47.251670571805356
NB-IoT,Node3,13,42.94986517854016,1.0964133454670772,10.787594596432504,403.6163710327195,-3.0483348278134956,97.21116605849244,41.67952709114671
NB-IoT,Node4,13,39.40204665479867,1.3405392976695873,3.3504885601778076,426.5538268164903,3.597946748116456,95.75551296857519,43.12259975200926
NB-IoT,Node5,13,32.60427209496356,0.6592256826346562,13.125777537016395,486.3003459085348,4.514448256630919,97.56616020624982,41.97113499228257
NB-IoT,Node6,13,29.959138005946915,1.0523900698682627,9.297607596392469,634.2337119032037,0.5266226777674818,87.66731173703123,52.1594495472587
NB-IoT,Node1,14,30.657763589856522,1.295386885223655,10.433551127525257,445.1348736183578,-2.8129019967641677,94.11133173261304,37.039328019009176
NB-IoT,Node2,14,36.55691618882387,1.0883972012790062,10.760762896432622,490.45793406783247,-3.569988773342736,100.67493681247275,46.18677491420615
NB-IoT,Node3,14,35.89442908389283,1.2435918304611118,8.564162218504796,488.47376874098745,2.9592638714350237,111.7972520836071,47.246184373356435
NB-IoT,Node4,14,32.17730239702971,1.103999815159562,8.63521801142821,466.1585391806494,-2.367526534819888,96.39352087933808,44.9785406976114
NB-IoT,Node5,14,49.831844019912495,1.106963467269182,8.72538450594241,522.9193351775742,-4.062234737429835,79.12972981397931,34.44668098275153
NB-IoT,Node6,14,39.781344527151255,1.1658259654672227,8.687608090223113,463.3553557136387,-0.3370058706018124,99.30421791078774,45.72285006122668
5G,Node1,1,5.457686586053552,93.93134822142825,108.78742735912148,47.501349119241844,3.2755305227404694,1947.375214348258,533.9633932930616
5G,Node2,1,3.889996428114073,94.00633506159681,186.150729741107,51.107458116391975,0.012756446257293774,2002.1280437104062,553.5593820158479
5G,Node3,1,6.724696649761109,79.15887060501412,145.68828720899467,51.436644522015044,-2.625214432477425,1995.4487754698757,536.4156557206547
5G,Node4,1,4.106506766112392,102.49178671713898,137.78107810244342,47.268704809369794,-1.0790642309542733,2122.123566006696,574.2168323126252
5G,Node5,1,5.35845361820962,94.64664912983777,139.0356558642679,53.789609249618096,4.291447172116873,2068.55077387902,570.0815153418482
5G,Node6,1,4.83377851528985,93.60008183222551,173.00782411548263,50.68922252440392,-4.698961277886811,1929.727198408736,523.591793636316
5G,Node1,2,5.252240396426678,100.91752484448372,148.25656435317063,51.07356591585263,-1.8245029974241156,2157.8118057562183,591.0755691221714
5G,Node2,2,5.533400851237562,103.3134164677934,135.5596945183807,45.09506400835541,1.226895409497974,2099.1258658192087,575.6100773804994
5G,Node3,2,4.770451344639653,93.9601937403077,125.40773756211848,48.037644469695636,4.354845135274957,2099.657051057945,564.5406674444425
5G,Node4,2,3.845305257367134,95.31566151719633,133.56898645486146,51.49195923283152,0.015179603501663586,1994.4801765712623,544.8008125811143
5G,Node5,2,3.36952675628486,98.13103841838016,168.08991774820225,53.88703676382256,4.043597749938572,2046.667098196608,567.3383755847204
5G,Node6,2,5.699013620013005,105.66085982744214,159.53169042471538,44.41290913243302,3.8458688822961378,1829.2615517456013,498.0874464985347
5G,Node1,3,3.893706487588366,111.35620147182944,137.6322875770849,46.9570513838015,-0.700423802201783,1947.1022291935985,530.2669907456383
5G,Node2,3,6.712667712838569,102.29314128434648,149.06003214701155,40.74684179152574,-0.661560771447558,2078.0342811616447,557.7064125254824
5G,Node3,3,5.10575379127148,109.11362722174722,168.95560016482003,45.76842011267132,3.209810172991409,2054.3479378670095,565.322464557082
5G,Node4,3,5.8098893216611165,119.09418652293493,146.7489522839364,54.29656895561486,-3.9554548189984864,2046.6716234005182,566.3535152474334
5G,Node5,3,7.411676675578422,88.69796275326075,172.7459108288036,53.01059160196242,0.3229187595145442,2007.2036861283746,545.7759048984533
5G,Node6,3,5.58224447756376,82.55669280721742,149.01038068663786,52.25327777667327,-4.472347421403974,1956.9285299539708,529.889711338477
5G,Node1,4,6.887687657340191,95.86394466578356,158.34829686800637,43.32259215450054,-1.4079125301730966,2048.603628941764,549.8673880800504
5G,Node2,4,5.433388615733895,104.2956300020348,117.5353519822824,48.357002809542216,-1.7182051720238798,2115.356342865986,570.7053526961153
5G,Node3,4,2.167844401889431,84.80653924523158,143.23261712386503,52.758703999554605,3.2362361074897343,2120.026174973883,569.4985149332251
5G,Node4,4,2.7636709716858547,92.07791093815308,156.16143284363827,49.06598304369499,-4.673409392155041,2033.607116792567,563.561403859605
5G,Node5,4,4.341751587666152,75.1167264658701,156.802630688317,45.0885298287266,2.1475327644394584,2005.8984221589596,543.2029485880273
5G,Node6,4,4.293439421166527,98.6519912849279,154.0000914567498,45.464959208086704,-4.231969516855784,2017.9831079537907,553.5546117061391
5G,Node1,5,2.950058721422522,107.14609790636618,167.38611097433846,48.31872630659464,-1.2654205486729477,2042.548993324023,567.3951190170544
5G,Node2,5,4.711204697300514,95.3478313338192,133.96069716871762,41.06527134330076,-4.29891860358743,2115.734631172357,578.6930323149792
5G,Node3,5,4.604319288243736,87.97850473923911,154.76179891875262,48.335697978087445,-3.3179634423348183,1990.6613141100052,538.5502184922786
5G,Node4,5,6.018157247648752,101.53101992934326,150.21366246020568,42.11824145550282,4.343041141674902,2035.3547863198676,553.7248445626034
5G,Node5,5,5.6927227551168595,102.25264117247549,130.96004255179952,58.51257329064803,1.7743807122829445,2020.2328796422803,558.687666090833
5G,Node6,5,4.49738038616824,116.26380405668633,145.52104893585562,51.37013676336043,3.4466590909022425,2015.187760961394,560.998943874675
5G,Node1,6,3.8828135382929974,80.32930296412847,147.2123137171088,51.549994915827774,0.1409544255125974,1994.3411511100105,545.2940533042776
5G,Node2,6,3.2354040907229527,106.72943204495039,146.61514945172897,49.57195955264377,-1.5419390158957502,2150.7633558913685,582.8190365813981
5G,Node3,6,5.583544303011887,110.41724664058852,148.0572412970484,52.89928642647566,4.903323037936483,1929.310743201265,535.8194515261258
5G,Node4,6,4.663621336889596,100.73434519241118,169.23545211173405,55.438699216168736,-2.7732392087691506,2044.3501720584525,554.4499225144449
5G,Node5,6,3.1301836604678357,104.50603412862539,132.57324234131454,48.58430551628116,2.572829782755007,1969.9140252859174,532.7147931716872
5G,Node6,6,4.775254379485015,91.59529064314069,133.00996422184656,51.72177884643978,3.6840952394693396,1962.633792173583,530.3485079100052
5G,Node1,7,5.739653151724672,98.60602799336766,121.3596586873906,56.59151162426335,-4.886974634109775,2007.2680524329342,543.4033153347457
5G,Node2,7,6.00459290912649,93.23329196751986,151.45242266114275,47.48076623587561,0.44198662503702213,2034.4384217378536,552.5040126954567
5G,Node3,7,3.9788375424397,109.51549770574043,157.10207848552844,48.661794545506034,-4.494268961757712,2084.677077521649,560.9600251058049
5G,Node4,7,4.730983453585178,112.10243500506877,141.13774351896294,53.275203068908944,4.303984201693256,2063.566159675096,562.3946633577606
5G,Node5,7,4.103357772684792,98.89334631442671,162.62975543178192,48.15396399776277,-1.6559882101125134,1709.3011780678357,473.05198972721297
5G,Node6,7,2.6297475199341878,106.73132020689712,153.78251025713362,44.06965384300293,-3.461000953062263,2060.844206947419,568.0308767398219
5G,Node1,8,4.305399630836855,95.40909689781009,132.68455997650523,41.240855966241405,-4.653272957739336,1961.0076293440554,534.3669863726398
5G,Node2,8,4.140499960199823,115.67796131196472,157.87785585506592,44.31096420173183,3.956899442666165,2052.3395016902014,563.137715861794
5G,Node3,8,4.247564762646965,89.97782981073276,127.99822214076485,47.492989265571815,1.73092130911217,2097.531245847798,568.1927135067592
5G,Node4,8,6.182352844091784,96.24506113647783,157.22675561791925,46.52069289927612,-2.2935605801823433,2140.1429002266077,575.1278019558447
5G,Node5,8,6.829620201716088,108.9295387010877,143.85470111055753,53.56161079790081,-0.8880952413050895,2228.1651836538845,602.3739805118017
5G,Node6,8,4.215509356757891,81.6392801249746,167.16909423075134,51.04856649598683,0.5619069263001162,2092.804507100569,568.8051930991959
5G,Node1,9,4.3230048615414685,90.47683619261203,138.41010832093764,54.15095905931305,-1.7567062264848197,2090.0398588395065,567.6809352883282
5G,Node2,9,6.688442155746131,109.01623376059364,174.348947782293,54.586575806793874,-2.2407730561945316,1827.9554389763289,517.7707085772382
5G,Node3,9,5.721479323757343,92.64696539318048,134.2478889059678,53.78747574668743,-2.812861110934608,2137.0536143996715,580.6440175870184
5G,Node4,9,5.32543685943381,110.72886742992894,145.70747044968044,39.42566852491505,-0.3466306606051397,1979.0978900348641,546.1548327541748
5G,Node5,9,6.911419087139723,89.29147581315561,130.79316643496298,50.9473991061054,4.653027236303998,2100.74439731952,559.7106801533737
5G,Node6,9,6.951142048297795,116.22193101549429,138.40374816644277,50.00250032516815,-1.590414285644417,2019.6304416924356,550.8149131235958
5G,Node1,10,5.771920154836675,98.27198262603535,156.61960727548868,46.334219014450014,1.9783278550517007,2022.899639245934,542.6423685968541
5G,Node2,10,5.152434766874186,101.11276768053276,167.73351043407473,55.80349501798592,-4.988879058038126,1988.434643145177,547.4879235211832
5G,Node3,10,4.287779236350949,91.18931663338708,167.80101930265997,57.18167702852989,2.287780544506475,1976.1889563687946,540.3012887256782
5G,Node4,10,3.754406088385445,111.65032104839457,120.44999316871689,53.54359336758966,-0.979727831117593,1923.9810551037913,529.9463110202112
5G,Node5,10,5.721135362545581,108.81407528923572,136.2558884915441,56.777214005527476,4.576316462725879,2117.01987091966,577.6620794567101
5G,Node6,10,7.765979614439267,106.08407753799226,151.48707509127186,45.791440269809954,-1.1127365212345328,2141.8240354757563,575.2778601795271
5G,Node1,11,4.7883330180688235,96.6987990603355,140.5839914087324,48.55980563038962,3.7361852873721535,2141.8531345148035,567.3757936185364
5G,Node2,11,6.014645386439412,94.38053752304899,137.73426786404804,41.83698627156338,-1.847605653505492,2120.595601790454,578.9270552339535
5G,Node3,11,4.062074423463601,103.38552876285914,153.2493746310693,44.87123658179861,2.534721106595967,2110.0821398422604,580.4723967659628
5G,Node4,11,6.083340437911316,99.99880851440906,161.17545844369198,57.19722857576568,1.1710594442865627,1954.0451058838244,527.5225470409127
5G,Node5,11,5.416446038101452,96.38537233306015,149.19142726491393,45.08848209811343,-4.1396784296705675,2112.185785623047,584.8595232610264
5G,Node6,11,7.278401986529228,111.80490877972962,159.86047445084355,43.64795628010285,-2.4768807293031294,2197.08642707178,599.5523448047272
5G,Node1,12,3.454270213309267,109.13771621385585,173.84758467271027,52.870356104470005,-0.3381840887244305,2139.9594645145794,580.374873684645
5G,Node2,12,4.079761470223623,105.98739015993141,119.61872875019282,54.04462361139505,2.6652731622162715,1962.5819724009816,535.3787697790492
5G,Node3,12,6.23000057271915,89.73630792334107,135.52941861373927,58.14234277386161,-0.8772027216833447,1971.561535039349,543.0221055215362
5G,Node4,12,4.021185753918861,102.18025092132565,148.67933296235935,51.69126243764589,0.05931654319558444,1981.8614596890714,540.2929619495566
5G,Node5,12,4.020278775283193,104.58168114788698,132.70001395191383,41.56327826444645,1.5969027293047429,1820.6107502132108,494.2142187989992
5G,Node6,12,4.220704400478568,119.9283262527003,152.58790174384634,52.55431494574159,0.8173664742118669,2244.4582752582505,611.383151719425
5G,Node1,13,3.9759714091136207,83.17341305877315,145.8028448643449,45.17731102544904,-2.9116906450541,2050.5965553455867,550.1493420301324
5G,Node2,13,4.318944839385321,100.80791629721979,164.93807964988392,51.27498375337299,3.0301188152632044,1815.3951749555945,506.7319474425029
5G,Node3,13,5.078143062969647,91.83782755458036,162.92454186746917,50.69530199326709,-3.5653054298197997,1842.3003517809002,502.10216993715227
5G,Node4,13,3.850628389784127,97.78311420000932,138.65514863057138,50.86275095902095,-4.198132431878867,2120.2477747653006,576.8310462295257
5G,Node5,13,4.595602576816039,122.71449745422797,157.371441790803,52.84880178599323,-3.7565415856912967,2019.548173155329,558.8554573512054
5G,Node6,13,4.186469650633764,105.59577061510467,148.479326156037,47.53613635878531,4.359372482485595,2263.3537940031606,616.3453809802418
5G,Node1,14,7.046862195719558,97.77525103221734,139.8759897181417,47.98462005467485,-1.19048154976525,2199.1553302204734,589.9980829534264
5G,Node2,14,4.410432616007599,101.31644566919285,146.48497633436904,54.037223590041755,-4.5163728895121915,1970.6594484157954,532.5067880930327
5G,Node3,14,5.418205755887972,104.25843658629829,123.35982368927397,55.31970493780428,3.259323085500162,2025.2568845996623,558.3697726741397
5G,Node4,14,5.573687030002554,112.41147343878727,127.17604736050995,58.73369468754173,1.050895185405384,2005.1783851198954,552.3890147363365
5G,Node5,14,3.723695583461664,105.73744421004413,130.67538573804694,51.46357741070927,2.6369226935032053,2014.5521197768242,547.0527825751503
5G,Node6,14,5.132272790497422,84.55622646651614,141.11235652180605,51.17488937408123,-3.1554094894011664,1878.3674167204902,509.70918361837306
